Tenure,NumOfProducts,HasCrCard,IsActiveMember,CreditScoreBins,Geography_Germany,Geography_Spain,Gender_Male,Age,Balance,EstimatedSalary
2,2,1,1,3,0.0,1.0,1.0,-0.5800642518141471,-1.2258476714090278,1.336010146682318
5,2,1,1,1,0.0,1.0,0.0,-0.00019623283214305012,-1.2258476714090278,1.4800011586582469
1,1,0,1,2,0.0,0.0,0.0,1.8728461499709816,0.21695834252873353,-1.6885060549033115
6,1,1,0,4,1.0,0.0,0.0,0.8916819892569301,0.568595354005669,0.20285243386343113
9,1,1,0,2,0.0,1.0,0.0,0.7935655731855249,0.6396050623780726,-0.6440698062406922
9,2,1,0,1,0.0,0.0,0.0,-1.168762748242578,-1.2258476714090278,0.8826665504812095
5,1,0,1,0,0.0,0.0,1.0,1.9709625660423866,0.9982686789072873,0.4135410449634691
6,2,0,1,1,0.0,1.0,0.0,-0.5800642518141471,-1.2258476714090278,-0.4715777003366921
9,2,1,1,0,1.0,0.0,1.0,-0.00019623283214305012,0.5037328432241638,-0.6370992513930039
7,2,1,1,0,0.0,1.0,1.0,2.6577774785422226,0.8904455029128929,1.0133553246499627
7,2,0,1,1,1.0,0.0,1.0,-0.18759858752852654,1.076059136482552,1.3284641897992304
4,1,1,1,2,0.0,1.0,1.0,0.008634244614283748,-0.17573226848167287,-1.7188378628321923
1,1,0,1,1,0.0,0.0,0.0,-0.3838314196713368,0.4104773475277001,1.1858535167042314
7,1,0,0,2,0.0,0.0,0.0,0.4010999088999043,1.6281689949366553,0.17937902172728754
4,2,0,0,1,0.0,1.0,0.0,0.4010999088999043,0.7540855788373544,0.9532351150661869
3,2,0,1,4,1.0,0.0,1.0,3.7370580553276795,-0.7848273137284227,-1.6927119325189637
7,1,0,0,2,0.0,0.0,1.0,0.4010999088999043,0.5019655339337233,1.4331221514889536
0,2,0,1,1,0.0,0.0,0.0,1.3822640696139559,0.7588776843768634,1.0436949576291887
4,1,1,1,3,0.0,1.0,1.0,-1.168762748242578,-1.2258476714090278,-1.030871782654577
8,1,1,1,1,1.0,0.0,1.0,-0.5800642518141471,1.2125790111041923,-1.18099502575119
7,1,0,1,0,0.0,0.0,1.0,0.10675066068568889,1.3516011982271146,1.209437870665272
2,1,1,0,0,0.0,0.0,0.0,1.9709625660423866,1.4501711229397851,1.0327939669380066
9,2,0,0,1,0.0,0.0,0.0,1.0879148213997403,0.6583798587432982,-0.3048373542165809
7,2,1,0,3,0.0,1.0,0.0,0.008634244614283748,-1.2258476714090278,-1.402101039431064
2,1,1,1,3,0.0,0.0,1.0,2.069078982113792,-1.2258476714090278,1.1550339473038198
6,1,1,0,1,1.0,0.0,1.0,-0.18759858752852654,0.8857785690933289,-0.22945777478923957
8,1,0,0,3,0.0,0.0,0.0,0.6954491571141198,-1.2258476714090278,1.0881704571123882
1,1,1,0,2,1.0,0.0,0.0,1.578496901756766,-0.003030394325857065,-1.0037885878490937
0,1,0,0,1,0.0,1.0,1.0,-0.8744135000283626,-0.37173323155371085,1.6779001596937368
1,2,1,1,2,0.0,0.0,1.0,-0.18759858752852654,-1.2258476714090278,-0.2994853675603381
5,1,1,0,1,0.0,0.0,0.0,2.6577774785422226,-1.2258476714090278,-0.8787854952613132
9,2,1,1,0,1.0,0.0,1.0,-1.3649955803853884,1.554205810949467,-0.9687269717114335
2,2,1,0,2,0.0,0.0,1.0,-0.0894821714571214,-1.2258476714090278,-1.738795219013133
4,1,0,0,1,0.0,1.0,1.0,-0.00019623283214305012,0.08892017416984807,0.8040014932488433
4,1,1,1,0,0.0,0.0,0.0,1.8728461499709816,0.61267919900521,-1.1089871735726804
3,1,1,0,3,1.0,0.0,1.0,1.1860312374711455,0.451823441797278,-0.44906850829311024
7,1,0,1,1,1.0,0.0,0.0,-0.9725299160997677,0.46026844598081673,0.6677339798538381
4,2,1,1,0,0.0,1.0,1.0,1.8728461499709816,-1.2258476714090278,1.5881214442908012
6,2,1,1,2,1.0,0.0,1.0,-0.0894821714571214,1.6879502711353984,-0.7402937547781282
0,1,1,0,2,0.0,0.0,1.0,0.20486707675709404,-1.2258476714090278,0.4922892216195042
6,1,1,1,1,1.0,0.0,1.0,2.755893894613628,0.6559208194358506,-0.9567280395117869
6,1,0,1,1,1.0,0.0,0.0,-1.168762748242578,1.5357887396532772,0.19751609730787903
4,1,1,0,1,0.0,0.0,0.0,-0.5800642518141471,-1.2258476714090278,0.908276201361649
0,2,1,0,2,0.0,0.0,0.0,-1.4631119964567936,-1.2258476714090278,0.16111761479120804
3,1,1,0,3,0.0,0.0,1.0,-0.5800642518141471,0.2049961893129362,-1.6194592017755038
10,2,1,1,1,0.0,1.0,0.0,1.1860312374711455,0.12803625651712736,1.5797359464506555
9,1,1,0,2,0.0,0.0,1.0,-0.2857150035999317,-1.2258476714090278,-0.942142493447964
8,1,1,0,2,0.0,0.0,1.0,0.4010999088999043,-1.2258476714090278,-0.05799996665089432
6,1,1,0,2,0.0,1.0,0.0,0.8916819892569301,0.37535970829077764,-0.6219523883844039
7,1,1,1,1,1.0,0.0,0.0,-1.168762748242578,0.9513211101023973,0.023089291178478938
0,1,0,0,1,1.0,0.0,0.0,0.7935655731855249,0.5290184922795904,1.5342970963249325
6,1,1,0,1,1.0,0.0,0.0,0.5973327410427146,0.1639280051104321,-0.24727767499583048
8,1,1,0,1,0.0,1.0,1.0,-0.3838314196713368,-1.2258476714090278,-0.0012946090378546688
4,2,0,0,1,0.0,0.0,1.0,-1.4631119964567936,-1.2258476714090278,1.395286294168835
2,2,0,1,1,1.0,0.0,0.0,-0.18759858752852654,0.7262817504429053,-1.3379726651703638
4,2,1,1,1,0.0,0.0,0.0,0.4010999088999043,1.0098755111203725,-0.3992864074456711
6,1,1,1,1,1.0,0.0,1.0,-0.8744135000283626,0.5751659878117978,0.31193867848862356
0,1,1,1,0,1.0,0.0,1.0,0.3029834928284992,1.088247592474998,-1.3492671689489164
4,2,0,1,0,0.0,0.0,0.0,0.5973327410427146,-1.2258476714090278,0.36452475570983367
7,1,0,1,1,0.0,1.0,1.0,2.069078982113792,0.727984630755858,-1.2133383932888635
6,2,1,0,3,1.0,0.0,1.0,-0.9725299160997677,0.7572993346995026,0.7210836080987523
3,2,1,1,3,1.0,0.0,1.0,-1.0706463321711728,0.7800384364332821,0.10318250704388578
5,1,1,0,3,0.0,1.0,1.0,0.7935655731855249,-1.2258476714090278,0.3803708304392977
6,2,0,1,1,1.0,0.0,0.0,0.10675066068568889,0.8497028292906812,-0.2432896815597959
7,2,1,1,1,0.0,1.0,1.0,1.578496901756766,-1.2258476714090278,-1.0107045412343718
8,2,1,0,4,0.0,0.0,0.0,0.9897984053283352,1.348142067328813,0.507475383769839
1,1,1,1,3,1.0,0.0,1.0,-0.5800642518141471,0.9848988647231457,-0.8468989367738038
6,3,0,1,1,0.0,1.0,0.0,-1.6593448285996037,-1.2258476714090278,1.1880483563811142
8,2,0,1,1,0.0,1.0,0.0,-0.5800642518141471,-1.2258476714090278,0.4946789919949916
7,2,0,1,2,0.0,1.0,0.0,0.10675066068568889,0.8630351400401661,0.29319350955119033
10,1,0,1,1,0.0,1.0,1.0,0.3029834928284992,-1.2258476714090278,-0.3596405290356563
1,2,1,0,2,0.0,0.0,0.0,-0.7762970839569574,-1.2258476714090278,-1.6569629291809616
4,2,1,1,1,0.0,1.0,0.0,0.20486707675709404,-1.2258476714090278,1.1208862970465032
7,1,0,0,1,0.0,0.0,1.0,0.4010999088999043,0.8963399529975773,-0.5304678120061693
8,2,1,1,1,0.0,1.0,1.0,-0.00019623283214305012,-1.2258476714090278,1.0757564494644198
2,2,1,1,2,0.0,1.0,1.0,0.6954491571141198,-1.2258476714090278,0.10247077524246898
1,2,0,0,1,0.0,0.0,1.0,-0.5800642518141471,-1.2258476714090278,-0.8122527438644809
0,2,0,0,1,0.0,0.0,0.0,-0.6781806678855523,-1.2258476714090278,1.514274183611098
4,2,0,1,0,0.0,0.0,0.0,-0.9725299160997677,-1.2258476714090278,-0.8940912937369287
3,1,1,0,0,1.0,0.0,0.0,-1.0706463321711728,0.3773844129489923,-1.6507557514669695
7,2,1,1,3,0.0,0.0,1.0,-0.7762970839569574,-1.2258476714090278,0.7497123372924572
3,2,1,1,1,0.0,0.0,0.0,-0.48194783574274197,-1.2258476714090278,-0.9622027925134488
4,1,1,0,1,0.0,1.0,0.0,0.6954491571141198,0.21247395747871803,0.97961509868063
6,1,0,0,2,0.0,0.0,1.0,-0.48194783574274197,-1.2258476714090278,-1.3451118933254975
6,2,1,0,1,0.0,0.0,1.0,-0.6781806678855523,-1.2258476714090278,-0.7642665790163163
5,1,0,0,4,0.0,0.0,0.0,1.2841476535425507,-1.2258476714090278,1.4458861997223733
0,1,1,0,0,0.0,1.0,1.0,-0.48194783574274197,-1.2258476714090278,1.44152555999989
9,1,1,0,2,0.0,0.0,1.0,0.49921632497130947,0.7083299461159868,-0.4391400844148583
7,2,1,0,2,0.0,0.0,1.0,0.10675066068568889,0.5885630480809468,-1.1392035185364646
1,1,1,0,2,1.0,0.0,0.0,1.2841476535425507,0.5035855540940364,1.1962963072251884
1,1,1,0,0,0.0,0.0,1.0,-0.5800642518141471,0.8227136588379487,1.1022362459432686
9,2,1,0,0,1.0,0.0,0.0,-0.9725299160997677,0.3612786110168584,-1.5502266341194986
5,1,1,1,2,0.0,0.0,1.0,0.20486707675709404,-1.2258476714090278,-0.5987545919104266
10,2,0,1,1,0.0,0.0,1.0,0.49921632497130947,-1.2258476714090278,1.1584027184225214
9,1,1,0,3,0.0,0.0,0.0,-0.00019623283214305012,-1.2258476714090278,0.23207082407316454
7,1,1,1,1,0.0,0.0,1.0,-1.168762748242578,1.2873911510459888,0.8574924940699974
7,2,1,0,1,0.0,0.0,0.0,0.4010999088999043,1.0221203825358918,-1.6926717639271907
7,2,1,1,0,1.0,0.0,1.0,0.3029834928284992,0.8783091350241373,0.8626255532065766
2,1,1,0,1,0.0,0.0,0.0,-0.0894821714571214,0.3204447431454165,0.3507217146805516
0,2,1,1,2,1.0,0.0,0.0,-0.6781806678855523,0.9886355851463448,1.5322029389624936
3,1,1,1,2,0.0,0.0,1.0,-0.3838314196713368,0.33775963016751887,-0.8099535701829927
2,1,1,1,2,0.0,0.0,0.0,-0.9725299160997677,-1.2258476714090278,0.7700677277009675
1,1,1,1,1,0.0,1.0,0.0,2.4615446463994126,-0.21646147933246918,0.9074159674936773
7,2,1,1,2,0.0,1.0,0.0,-0.3838314196713368,0.05404726888472601,0.4849343698548528
9,1,0,1,3,0.0,0.0,0.0,1.8728461499709816,1.7858311904395618,-1.117505175598675
3,2,0,1,2,0.0,0.0,0.0,-0.0894821714571214,-1.2258476714090278,1.1806171669030927
8,1,1,0,1,0.0,0.0,0.0,0.4010999088999043,1.0670206484591205,-0.6634362841755509
3,1,0,0,1,1.0,0.0,0.0,1.9709625660423866,0.3083801767042098,-0.037400956341630424
1,1,1,0,2,0.0,0.0,1.0,0.4010999088999043,0.9095595931720026,0.1902800124184698
1,3,0,0,1,0.0,0.0,1.0,-0.5800642518141471,-1.2258476714090278,1.3559436799322069
4,1,1,0,0,0.0,0.0,1.0,0.10675066068568889,0.2421082419723888,0.715034670291745
9,1,1,0,0,0.0,0.0,1.0,-1.3649955803853884,1.3795242683112425,-0.6253295062234738
6,2,1,1,3,1.0,0.0,0.0,-0.5800642518141471,0.2255721121682289,-0.9995641040026201
10,1,1,0,4,0.0,1.0,0.0,-0.5800642518141471,-0.01431956924197544,-0.6506237206299896
3,1,1,0,0,1.0,0.0,1.0,0.49921632497130947,1.3980227573202768,-0.06897381725529275
10,1,1,1,3,0.0,1.0,1.0,-1.5612284125281986,0.34565298126520516,0.7389817588087972
9,1,1,0,1,1.0,0.0,1.0,-0.8744135000283626,1.06458885523668,0.10086159711143812
2,1,0,0,2,1.0,0.0,1.0,-0.2857150035999317,0.6444401205692402,1.6191180337190259
9,1,1,1,3,0.0,0.0,1.0,-0.9725299160997677,0.6498992743781618,-1.3603076194262544
5,1,1,0,2,0.0,0.0,0.0,-0.0894821714571214,0.8194768239390882,0.4130901481735661
0,1,1,1,3,0.0,1.0,1.0,0.7935655731855249,-1.2258476714090278,-1.643823278530962
5,1,0,1,4,1.0,0.0,0.0,-1.3649955803853884,0.7553663051037829,0.5715606333086355
8,2,1,1,0,0.0,1.0,0.0,-0.8744135000283626,-1.2258476714090278,-1.0241650189485327
2,2,0,1,3,1.0,0.0,0.0,0.3029834928284992,-0.032084978293226755,-0.9705902031436786
7,2,1,1,1,0.0,0.0,1.0,-0.48194783574274197,-1.2258476714090278,1.5300287921965243
4,1,0,0,1,0.0,0.0,0.0,0.8916819892569301,-1.2258476714090278,-1.425815984787869
8,2,0,1,1,0.0,0.0,1.0,2.363428230328007,-1.2258476714090278,-0.7490452910844311
2,2,1,0,1,1.0,0.0,1.0,1.8728461499709816,0.8278247038431306,0.8267616085735006
8,1,0,0,1,0.0,0.0,1.0,-0.8744135000283626,0.6572457805226439,-0.6627368985646792
4,1,1,0,0,1.0,0.0,1.0,0.7935655731855249,0.3665004033440404,1.6773362343988447
4,2,1,0,0,0.0,0.0,1.0,-0.9725299160997677,-1.2258476714090278,-1.182463700756019
9,2,1,0,4,0.0,0.0,0.0,-0.48194783574274197,0.2630590389031635,-0.04563482209508265
10,2,1,0,1,0.0,0.0,1.0,-0.6781806678855523,-1.2258476714090278,0.05559924534350563
7,2,1,1,1,1.0,0.0,1.0,-0.3838314196713368,0.22624717399205532,-0.841537733947154
0,1,0,0,2,1.0,0.0,1.0,-1.6593448285996037,0.5844096228282253,0.9588522839841351
2,1,1,0,1,0.0,1.0,1.0,0.20486707675709404,1.0566070344982643,-1.2400315528071304
5,1,0,1,0,0.0,0.0,1.0,-0.5800642518141471,1.0328779382521927,-1.5505552862340055
4,2,1,0,1,0.0,0.0,1.0,0.3029834928284992,-1.2258476714090278,-1.6320956147432897
6,1,1,0,0,0.0,0.0,1.0,-0.8744135000283626,0.6604896673493884,0.013104005267716986
5,2,0,0,4,0.0,1.0,1.0,0.20486707675709404,1.1215862226320357,1.4058038573930929
4,1,0,1,0,1.0,0.0,1.0,0.3029834928284992,0.8059501043595224,0.45239502827852857
0,1,0,1,1,0.0,1.0,0.0,-0.18759858752852654,1.396302407458702,-0.971813693237685
5,1,1,0,1,1.0,0.0,0.0,-0.2857150035999317,0.4361745727378245,1.6342586366873497
2,2,1,1,1,0.0,1.0,0.0,1.8728461499709816,-1.2258476714090278,-1.1618100889843448
6,1,1,1,0,0.0,0.0,1.0,-0.18759858752852654,-1.2258476714090278,1.5244634425008634
1,1,1,1,1,1.0,0.0,0.0,1.8728461499709816,1.172473415057885,0.26207032819737713
1,2,1,1,0,0.0,0.0,0.0,-1.757461244671009,1.1193922717045997,1.6480778494873456
7,3,1,1,3,0.0,0.0,1.0,-0.2857150035999317,0.9617392116537252,-1.2796556949661857
5,3,1,0,2,1.0,0.0,0.0,0.3029834928284992,0.9735050327863819,0.8521851971457274
1,2,1,0,3,1.0,0.0,0.0,-0.0894821714571214,0.7059018391285766,0.16179387303105883
2,2,1,1,0,0.0,0.0,1.0,-0.18759858752852654,-1.2258476714090278,0.4631096088814827
1,2,1,1,0,0.0,0.0,1.0,0.8916819892569301,-1.2258476714090278,0.1733533851813092
3,1,1,0,2,0.0,1.0,1.0,0.3029834928284992,0.08178875182583478,1.5326241005610841
4,2,1,0,3,0.0,0.0,1.0,-0.8744135000283626,-1.2258476714090278,-0.8825335204867554
5,1,1,1,3,1.0,0.0,1.0,-0.3838314196713368,0.854929109208335,1.4229075046580675
9,2,0,0,0,0.0,0.0,0.0,-0.8744135000283626,-1.2258476714090278,0.6306421978765641
5,2,0,0,4,0.0,0.0,1.0,-0.0894821714571214,-1.2258476714090278,0.05590164006685368
2,1,1,1,4,0.0,0.0,0.0,0.008634244614283748,1.1555665782265385,1.3337542716127408
4,1,1,0,1,0.0,1.0,1.0,0.3029834928284992,1.8919484409703269,1.2338377687623114
6,2,1,0,3,0.0,0.0,1.0,0.6954491571141198,-1.2258476714090278,1.6560501846692537
0,1,1,0,0,0.0,1.0,1.0,-0.48194783574274197,1.207696672941983,0.03842221649529184
6,2,1,1,1,0.0,0.0,1.0,0.10675066068568889,-1.2258476714090278,-0.04649644708311582
1,1,1,0,1,0.0,0.0,0.0,2.167195398185197,-1.2258476714090278,-0.6778524613718976
4,2,1,1,4,0.0,0.0,0.0,-1.2668791643139832,-1.2258476714090278,1.4105649658032535
5,2,1,1,0,0.0,0.0,0.0,-0.48194783574274197,-1.2258476714090278,-1.7169695885897245
8,3,0,0,3,0.0,0.0,1.0,-0.18759858752852654,-1.2258476714090278,0.18594128283695338
4,2,1,0,2,0.0,0.0,1.0,-0.0894821714571214,-1.2258476714090278,1.5578538017747525
7,4,1,1,0,1.0,0.0,1.0,0.9897984053283352,0.7167204581295109,1.1822832070666336
7,1,1,1,2,1.0,0.0,0.0,-0.8744135000283626,0.7461338890635351,-0.4101574890555331
9,1,1,0,3,0.0,0.0,1.0,-1.0706463321711728,0.5558491546260161,0.856247789395055
4,2,1,0,0,0.0,1.0,0.0,0.4010999088999043,0.29897851439474027,0.4015328965934156
2,1,1,0,2,0.0,1.0,0.0,-1.4631119964567936,-1.2258476714090278,-1.1214164835413245
9,2,0,0,0,0.0,0.0,0.0,1.2841476535425507,1.502424466122115,0.8414073205799796
2,1,1,0,1,0.0,0.0,1.0,-0.2857150035999317,0.5734010825876814,-1.5166138695257925
6,2,1,0,0,0.0,0.0,1.0,-0.2857150035999317,-1.2258476714090278,-1.1693219634259278
7,1,0,0,3,0.0,0.0,1.0,-0.18759858752852654,-1.2258476714090278,-1.1690103525321727
4,2,1,1,4,0.0,0.0,0.0,-0.7762970839569574,-1.2258476714090278,-1.1651922496336373
0,1,0,0,4,1.0,0.0,0.0,-0.6781806678855523,0.6488257786288765,1.3042512234604424
6,2,0,1,1,0.0,1.0,0.0,-1.5612284125281986,-1.2258476714090278,1.6793996132299247
6,1,1,0,3,1.0,0.0,0.0,3.7370580553276795,0.9397442485828199,-1.0825278961147375
7,2,1,1,1,0.0,1.0,1.0,-1.5612284125281986,-1.2258476714090278,1.1823778032308094
3,2,1,1,3,0.0,1.0,0.0,-0.2857150035999317,-1.2258476714090278,-0.897014036985942
6,1,0,0,2,0.0,1.0,1.0,0.5973327410427146,0.585129881098946,1.7094855406879519
3,1,0,1,3,0.0,0.0,1.0,-0.18759858752852654,1.0468567825717903,1.379497255361889
3,1,1,0,0,1.0,0.0,1.0,-0.8744135000283626,0.927657564731431,-0.5520435624885478
2,3,1,1,2,0.0,1.0,0.0,-0.8744135000283626,-1.2258476714090278,1.260462415617554
1,1,1,0,0,0.0,0.0,1.0,-0.18759858752852654,0.9338385795219559,1.0854442095720487
3,2,1,1,2,0.0,0.0,1.0,-0.9725299160997677,-1.2258476714090278,-0.633014922892717
8,1,1,0,1,0.0,0.0,1.0,-0.5800642518141471,-1.2258476714090278,0.3668915726043077
10,2,1,0,2,0.0,0.0,1.0,-0.3838314196713368,-1.2258476714090278,-0.49551661602338337
2,1,0,1,1,0.0,0.0,0.0,-0.6781806678855523,1.2677173941466124,0.9315746801500706
4,3,0,0,2,0.0,0.0,0.0,1.1860312374711455,0.1894881985400789,-1.6385257194471219
1,1,1,1,3,1.0,0.0,1.0,-0.8744135000283626,0.5503489714184955,-0.7337109746475567
3,2,1,0,4,0.0,0.0,0.0,-0.8744135000283626,-1.2258476714090278,0.2887019306529268
8,2,1,1,0,0.0,1.0,1.0,-1.2668791643139832,-1.2258476714090278,1.3835668032115234
1,1,1,0,0,0.0,0.0,1.0,0.5973327410427146,1.6402447803540419,-0.6906052067548184
2,1,1,0,1,0.0,1.0,1.0,2.069078982113792,-1.2258476714090278,1.3457384231617355
3,1,1,1,1,1.0,0.0,1.0,-0.6781806678855523,0.5144857510789043,1.4305056285434572
1,1,0,1,1,0.0,0.0,1.0,3.0502431428278434,0.28738033682042213,0.7861438589105866
8,2,0,0,0,1.0,0.0,1.0,-0.5800642518141471,1.0639657212454554,-0.388685550907737
5,2,1,1,1,0.0,0.0,0.0,-0.6781806678855523,-1.2258476714090278,-1.007778841855228
5,2,0,0,0,0.0,1.0,1.0,-0.18759858752852654,1.2136847213422215,0.35002145961964143
4,2,0,1,3,0.0,1.0,1.0,1.1860312374711455,0.053303450764028246,-0.5534913706924557
1,2,1,1,2,0.0,0.0,1.0,-0.9725299160997677,-1.2258476714090278,1.119756707556642
1,2,1,0,4,0.0,0.0,0.0,-0.0894821714571214,0.486998458083804,-1.2303975247118732
10,1,1,1,0,0.0,0.0,1.0,-0.18759858752852654,-1.2258476714090278,-0.407729636768365
8,2,1,1,2,0.0,0.0,1.0,-1.757461244671009,-1.2258476714090278,0.968439535667328
8,1,0,0,0,0.0,0.0,0.0,0.10675066068568889,1.1860770647598244,1.1542465733490643
6,1,1,1,1,0.0,0.0,1.0,-0.9725299160997677,0.7485658425570636,-0.7497933658974519
8,1,1,1,2,0.0,1.0,1.0,-1.2668791643139832,0.6383972594568104,-0.2927819077644397
9,2,1,1,1,0.0,1.0,1.0,-0.2857150035999317,-1.2258476714090278,0.08281268376473834
4,2,1,0,0,0.0,0.0,1.0,-0.48194783574274197,-1.2258476714090278,-0.5520513875388932
4,3,1,0,0,0.0,1.0,1.0,2.363428230328007,0.31490417162364975,0.15028826678318832
3,2,1,0,2,0.0,0.0,0.0,-0.00019623283214305012,-1.2258476714090278,-0.5669871480781749
10,1,1,0,1,1.0,0.0,0.0,-0.2857150035999317,0.7344983683256481,-1.5808093653294555
10,1,1,0,3,1.0,0.0,1.0,0.49921632497130947,0.9771119336280757,1.5555097644712839
5,2,0,0,3,0.0,0.0,0.0,-0.00019623283214305012,-1.2258476714090278,-0.47159561100748265
2,2,0,1,1,0.0,0.0,0.0,-0.7762970839569574,0.12206599820768761,0.2833537695768529
7,1,1,1,1,0.0,0.0,1.0,-0.3838314196713368,1.7075499827919902,-0.7661845858009793
10,1,1,0,3,1.0,0.0,0.0,-0.18759858752852654,0.29987314760950734,0.45594221054510536
6,2,0,0,1,1.0,0.0,0.0,0.3029834928284992,0.6637476580319014,0.8725204163133472
9,1,0,0,0,0.0,1.0,0.0,0.9897984053283352,1.0409310796248918,1.2813782535208031
7,1,1,0,1,0.0,0.0,1.0,-0.6781806678855523,-1.2258476714090278,1.703525634564875
3,1,1,0,1,0.0,0.0,1.0,0.008634244614283748,-0.0615160390469613,-1.0139933229495424
4,2,0,0,1,0.0,0.0,0.0,0.3029834928284992,-1.2258476714090278,1.1753596025210178
9,1,1,0,3,1.0,0.0,1.0,0.7935655731855249,0.8462969083936875,1.2145385862604232
9,1,1,0,2,0.0,0.0,0.0,-0.00019623283214305012,0.4558829481922689,0.9708552156539586
7,2,1,1,1,0.0,0.0,0.0,0.49921632497130947,-1.2258476714090278,-0.5832559494162985
3,2,1,0,0,0.0,1.0,1.0,-1.4631119964567936,-1.2258476714090278,-0.412123315592307
1,1,1,0,4,0.0,0.0,1.0,0.10675066068568889,0.006864742664420253,1.2884067137410475
1,2,1,0,1,0.0,0.0,1.0,-1.757461244671009,-1.2258476714090278,-0.5887569598091196
9,2,1,0,3,0.0,0.0,0.0,0.4010999088999043,-1.2258476714090278,-1.4263075718395684
5,2,1,0,4,0.0,0.0,0.0,-0.00019623283214305012,-1.2258476714090278,-1.1312603968758461
5,1,1,1,1,1.0,0.0,1.0,0.3029834928284992,0.22057950749728408,-0.36378676237867585
1,1,1,0,2,0.0,1.0,0.0,0.5973327410427146,-1.2258476714090278,1.437963770972668
5,1,1,1,0,0.0,1.0,1.0,-0.7762970839569574,0.720834937507781,-1.385175629423957
8,1,0,0,1,0.0,0.0,0.0,-0.3838314196713368,-1.2258476714090278,1.119221126333001
7,1,0,1,2,0.0,0.0,0.0,-0.6781806678855523,-0.6080016644712167,1.376165348924815
10,1,1,0,0,1.0,0.0,1.0,0.008634244614283748,1.0941888417174592,-1.3426409163164257
5,3,0,0,1,1.0,0.0,0.0,2.9521267267564384,0.15309608360917076,1.6111399601668648
7,1,1,0,0,0.0,1.0,0.0,-0.5800642518141471,1.5521554629171275,0.8757559876861692
5,2,1,1,0,1.0,0.0,0.0,-0.6781806678855523,1.1237625437397614,-0.47199468857509835
1,1,1,0,3,1.0,0.0,0.0,-0.00019623283214305012,1.126631235948847,1.551402482489984
4,1,1,1,2,1.0,0.0,0.0,-0.00019623283214305012,0.02346049331341956,0.36623357281526286
7,3,1,0,3,1.0,0.0,0.0,-0.9725299160997677,0.9708126387744013,0.05017561600410049
6,2,1,1,1,1.0,0.0,0.0,3.2464759749706538,0.7771913808211136,-1.61623423769315
6,1,0,1,3,0.0,0.0,0.0,0.008634244614283748,0.8153290081744563,-0.7566517616901894
8,2,1,0,2,0.0,0.0,1.0,-1.757461244671009,-1.2258476714090278,-0.5464251763405457
7,1,1,1,1,1.0,0.0,1.0,0.49921632497130947,0.6045037707921544,-0.3870770683367367
1,1,1,0,1,0.0,1.0,0.0,0.008634244614283748,1.046622466240728,-0.13275249871055714
6,1,0,0,0,0.0,1.0,1.0,0.4010999088999043,0.4495179421924006,-0.3298110893389505
0,1,0,1,1,0.0,0.0,0.0,0.10675066068568889,0.6754976123268187,-0.6965647650978802
8,2,1,0,1,1.0,0.0,0.0,0.3029834928284992,0.7291480385856671,-1.6704434042460052
3,2,1,1,1,1.0,0.0,1.0,-0.8744135000283626,0.8379772362011821,-1.0414486423714517
4,1,1,0,3,0.0,1.0,1.0,0.10675066068568889,0.4535405862370873,0.6098934682706915
3,1,1,0,1,1.0,0.0,1.0,1.480380485685361,0.6449361595874602,0.18098228759805773
8,2,1,1,1,0.0,1.0,0.0,0.6954491571141198,-1.2258476714090278,1.4542021415594488
3,2,1,0,0,0.0,0.0,0.0,-0.00019623283214305012,-1.2258476714090278,0.7192024659957161
7,2,0,1,3,0.0,0.0,0.0,1.2841476535425507,0.2568345906477148,-0.589428523018763
2,2,0,1,2,0.0,0.0,1.0,-0.8744135000283626,-1.2258476714090278,0.5285618077706182
6,2,1,1,2,0.0,0.0,0.0,-0.5800642518141471,-1.2258476714090278,-0.03607156723294946
7,1,1,1,0,1.0,0.0,0.0,1.578496901756766,0.8861832535912306,-1.5670550135023225
1,2,1,1,0,0.0,0.0,1.0,0.4010999088999043,-1.2258476714090278,-0.8280447388015577
7,2,1,1,3,0.0,1.0,0.0,-0.0894821714571214,-1.2258476714090278,0.6686528146543964
10,1,1,1,0,0.0,0.0,0.0,0.9897984053283352,-1.2258476714090278,-0.21525200450218046
6,1,1,0,2,1.0,0.0,0.0,0.5973327410427146,0.3575088747494739,-0.3234100242664001
4,2,1,1,3,0.0,1.0,0.0,-0.6781806678855523,0.4332047494720351,1.3482064440406767
3,2,1,1,2,0.0,0.0,0.0,-0.48194783574274197,0.6702806281322851,0.6265265691748957
1,2,0,1,0,0.0,1.0,1.0,-0.2857150035999317,-1.2258476714090278,-0.4935193153952202
3,1,1,0,2,1.0,0.0,1.0,1.1860312374711455,0.3270423024943761,1.3270083826549695
10,2,1,1,1,0.0,1.0,0.0,0.6954491571141198,-1.2258476714090278,0.5115621467302336
8,2,1,1,2,0.0,0.0,0.0,-1.0706463321711728,-1.2258476714090278,1.0164742158276339
9,1,1,0,1,1.0,0.0,0.0,-0.0894821714571214,0.7606940366203169,-0.41798236551093204
5,1,1,0,0,0.0,0.0,0.0,-0.18759858752852654,-0.36722448529827717,-0.6479014725598263
2,2,1,1,1,1.0,0.0,0.0,2.167195398185197,1.7231034905539186,1.0629364086485285
6,2,1,0,1,0.0,1.0,0.0,-0.9725299160997677,-1.2258476714090278,0.2887709649859741
9,1,1,0,2,0.0,0.0,1.0,-0.6781806678855523,0.3865759598617295,1.140767489404082
